pm25,pm10,no2,station,covid,tun_del_parking,tun_lou_in_bas_midi_et_cambre,tun_montg_cambre,tun_ste_out_centre_et_bas_cambre,tun_vp_a12,time,station_subset,split_time
7.66666666666667,15.1416666666667,6.9375,STA-BETR817,2271,13.70833333,1028.83333,374.16666667, 399.25000, 617.583333,2021-04-26T00:00:00Z,STA-BETR817_15,2
8.875,20.8708333333333,15.4791666666667,STA-BETR817,1882,25.08333333,1362.20833,576.29166667, 649.87500, 773.416667,2021-04-27T00:00:00Z,STA-BETR817_15,3
12.6041666666667,26.6,16.4791666666667,STA-BETR817,1850,26.33333333,1404.16667,592.54166667, 681.87500, 836.708333,2021-04-28T00:00:00Z,STA-BETR817_15,4
20.5416666666667,39.7666666666667,21.9791666666667,STA-BETR817,1778,26.54166667,1425.12500,599.37500000, 700.70833, 850.000000,2021-04-29T00:00:00Z,STA-BETR817_15,5
13.0208333333333,21.0375,21.9375,STA-BETR817,1777,28.83333333,1467.45833,610.25000000, 719.37500, 828.375000,2021-04-30T00:00:00Z,STA-BETR817_15,6
15.7291666666667,26.0375,31.5,STA-BETR817,723,26.08333333,1398.37500,650.33333333, 733.75000, 889.625000,2021-05-01T00:00:00Z,STA-BETR817_15,7
15.2291666666667,22.4541666666667,23.125,STA-BETR817,730,13.75000000,1169.70833,403.83333333, 453.70833, 728.291667,2021-05-02T00:00:00Z,STA-BETR817_15,8
8.0625,15.225,18.6666666666667,STA-BETR817,2306,14.04166667,1013.75000,354.00000000, 380.12500, 617.833333,2021-05-03T00:00:00Z,STA-BETR817_15,9
12.0625,23.9333333333333,21.25,STA-BETR817,1865,25.79166667,1377.91667,553.66666667, 658.00000, 841.916667,2021-05-04T00:00:00Z,STA-BETR817_15,10
4.45833333333333,13.0166666666667,9.11666666666667,STA-BETR817,1878,24.16666667,1440.00000,564.54166667, 688.87500, 835.791667,2021-05-05T00:00:00Z,STA-BETR817_15,11
5.4375,11.5583333333333,12.75,STA-BETR817,1790,24.70833333,1381.95833,593.25000000, 692.87500, 883.208333,2021-05-06T00:00:00Z,STA-BETR817_15,12
7.35416666666667,13.2458333333333,18.6125,STA-BETR817,1748,27.45833333,1448.12500,600.16666667, 721.04167, 860.416667,2021-05-07T00:00:00Z,STA-BETR817_15,13
9.66666666666667,15.3916666666667,24.5833333333333,STA-BETR817,876,26.50000000,1412.16667,626.83333333, 724.79167, 863.666667,2021-05-08T00:00:00Z,STA-BETR817_15,14
8.3125,14.6,16.7208333333333,STA-BETR817,531,20.20833333,1363.70833,508.37500000, 640.16667, 810.875000,2021-05-09T00:00:00Z,STA-BETR817_15,15
6.25,14.4333333333333,10.1458333333333,STA-BETR817,1853,15.08333333,1148.12500,393.12500000, 462.16667, 704.500000,2021-05-10T00:00:00Z,STA-BETR817_15,16
4.5625,12.1416666666667,15.8958333333333,STA-BETR817,1501,25.20833333,1343.04167,589.54166667, 661.16667, 872.958333,2021-05-11T00:00:00Z,STA-BETR817_15,17
7.45833333333333,15.1833333333333,29.9375,STA-BETR817,1368,26.66666667,1273.75000,594.45833333, 697.12500, 819.250000,2021-05-12T00:00:00Z,STA-BETR817_15,18
6.91666666666667,13.6416666666667,15.1666666666667,STA-BETR817,527,25.91666667,1302.16667,633.00000000, 704.37500, 766.416667,2021-05-13T00:00:00Z,STA-BETR817_15,19
9.39583333333333,15.2666666666667,17.5416666666667,STA-BETR817,1247,12.00000000,1184.95833,377.20833333, 456.41667, 769.291667,2021-05-14T00:00:00Z,STA-BETR817_15,20
10.7708333333333,16.6,24.2,STA-BETR817,670,18.58333333,1339.54167,498.70833333, 617.87500, 858.833333,2021-05-15T00:00:00Z,STA-BETR817_15,21
10.375,16.5166666666667,11.375,STA-BETR817,427,19.20833333,1224.91667,465.91666667, 566.91667, 767.333333,2021-05-16T00:00:00Z,STA-BETR817_15,22
5.72916666666667,12.35,9.67916666666667,STA-BETR817,1936,13.66666667,1114.08333,364.33333333, 440.25000, 676.166667,2021-05-17T00:00:00Z,STA-BETR817_15,23
6.625,12.7666666666667,15.3125,STA-BETR817,1614,23.54166667,1437.79167,482.00000000, 673.91667, 841.541667,2021-05-18T00:00:00Z,STA-BETR817_15,24
7.72916666666667,14.0375,17.4166666666667,STA-BETR817,1569,26.45833333,1531.45833,495.37500000, 745.66667, 902.333333,2021-05-19T00:00:00Z,STA-BETR817_15,25
5.6875,12.0583333333333,18.7291666666667,STA-BETR817,1175,25.16666667,1525.08333,512.25000000, 739.25000, 876.666667,2021-05-20T00:00:00Z,STA-BETR817_15,26
10.2916666666667,17.85,14.0625,STA-BETR817,1198,26.20833333,1526.41667,513.08333333, 758.37500, 865.666667,2021-05-21T00:00:00Z,STA-BETR817_15,27
5.9375,17.9958333333333,6.6375,STA-BETR817,683,26.33333333,1580.25000,541.08333333, 773.20833, 921.166667,2021-05-22T00:00:00Z,STA-BETR817_15,28
4.33333333333333,9.30833333333333,7.5,STA-BETR817,456,20.12500000,1343.08333,408.79166667, 572.91667, 836.666667,2021-05-23T00:00:00Z,STA-BETR817_15,29
4.1875,10.4125,6.49166666666667,STA-BETR817,506,12.08333333,1154.87500,299.62500000, 449.45833, 686.291667,2021-05-24T00:00:00Z,STA-BETR817_15,30
2.5625,7.24583333333333,11.9166666666667,STA-BETR817,1333,14.00000000,1028.50000,315.20833333, 408.00000, 629.333333,2021-05-25T00:00:00Z,STA-BETR817_16,1
4.66666666666667,10.3916666666667,12.1583333333333,STA-BETR817,1160,24.41666667,1426.00000,571.83333333, 712.83333, 880.250000,2021-05-26T00:00:00Z,STA-BETR817_16,2
6.1875,12.5166666666667,11.9166666666667,STA-BETR817,1003,23.83333333,1535.00000,531.75000000, 742.83333, 896.875000,2021-05-27T00:00:00Z,STA-BETR817_16,3
8.4375,15.9125,21.0708333333333,STA-BETR817,950,24.20833333,1541.37500,535.25000000, 747.12500, 858.500000,2021-05-28T00:00:00Z,STA-BETR817_16,4
9.1875,16.6416666666667,22.4166666666667,STA-BETR817,558,27.08333333,1529.50000,567.12500000, 784.29167, 962.166667,2021-05-29T00:00:00Z,STA-BETR817_16,5
9.0625,15.85,11.5208333333333,STA-BETR817,360,22.12500000,1446.25000,445.79166667, 644.50000, 893.791667,2021-05-30T00:00:00Z,STA-BETR817_16,6
10.5625,17.5791666666667,8.375,STA-BETR817,999,15.37500000,1193.29167,346.75000000, 481.00000, 749.833333,2021-05-31T00:00:00Z,STA-BETR817_16,7
11.2272727272727,21.1909090909091,13.7272727272727,STA-BETR817,883,26.86363636,1601.68182,560.45454545, 758.81818, 934.545455,2021-06-01T00:00:00Z,STA-BETR817_16,8
3,6.85,19,STA-BETR831,10,17.00000000,1143.00000,273.00000000, 553.00000, 481.000000,2020-03-01T00:00:00Z,STA-BETR831_1,1
5.58333333333333,11.8083333333333,19,STA-BETR831,12,20.58333333,1237.29167,430.75000000, 535.29167, 601.666667,2020-03-02T00:00:00Z,STA-BETR831_1,2
5.39583333333333,10.3916666666667,19,STA-BETR831,21,28.04166667,1422.08333,745.75000000, 851.25000, 869.375000,2020-03-03T00:00:00Z,STA-BETR831_1,3
6.8125,13.4333333333333,19,STA-BETR831,29,32.33333333,1434.16667,766.00000000, 921.95833, 857.916667,2020-03-04T00:00:00Z,STA-BETR831_1,4
9.91666666666667,17.6208333333333,19,STA-BETR831,59,30.95833333,1533.00000,762.66666667, 926.87500, 918.083333,2020-03-05T00:00:00Z,STA-BETR831_1,5
7.79166666666667,11.1,20.4375,STA-BETR831,78,29.62500000,1324.58333,810.70833333, 889.58333, 912.666667,2020-03-06T00:00:00Z,STA-BETR831_1,6
13.125,18.0375,15.9583333333333,STA-BETR831,16,33.04166667,1598.50000,798.00000000, 952.25000, 886.583333,2020-03-07T00:00:00Z,STA-BETR831_1,7
10.8541666666667,17.225,28.05,STA-BETR831,38,28.33333333,1569.66667,584.29166667, 778.91667, 764.416667,2020-03-08T00:00:00Z,STA-BETR831_1,8
6.97916666666667,12.1416666666667,15.5416666666667,STA-BETR831,37,19.12500000,1269.87500,436.70833333, 571.45833, 667.625000,2020-03-09T00:00:00Z,STA-BETR831_1,9
7.60416666666667,15.1833333333333,18.0083333333333,STA-BETR831,57,26.16666667,1472.33333,731.62500000, 858.62500, 802.416667,2020-03-10T00:00:00Z,STA-BETR831_1,10
3.75,7.39166666666667,13.7708333333333,STA-BETR831,107,27.25000000,1511.41667,731.62500000, 902.91667, 858.375000,2020-03-11T00:00:00Z,STA-BETR831_1,11
3.54166666666667,7.225,22.5791666666667,STA-BETR831,141,26.20833333,1552.00000,735.62500000, 886.04167, 864.250000,2020-03-12T00:00:00Z,STA-BETR831_1,12
5.75,12.8916666666667,10.6875,STA-BETR831,167,28.83333333,1527.04167,725.41666667, 904.83333, 856.250000,2020-03-13T00:00:00Z,STA-BETR831_1,13
6.27083333333333,13.2041666666667,21.6041666666667,STA-BETR831,76,25.91666667,1614.29167,676.16666667, 861.70833, 851.041667,2020-03-14T00:00:00Z,STA-BETR831_1,14
7.85416666666667,12.8291666666667,23.2083333333333,STA-BETR831,123,12.29166667,1085.25000,349.83333333, 401.20833, 576.625000,2020-03-15T00:00:00Z,STA-BETR831_1,15
7.9375,13.0375,20.5333333333333,STA-BETR831,200, 9.95833333, 754.87500,249.20833333, 271.95833, 420.458333,2020-03-16T00:00:00Z,STA-BETR831_1,16
8.35416666666667,14.1833333333333,29.9375,STA-BETR831,256,20.12500000,1259.08333,499.25000000, 596.87500, 671.125000,2020-03-17T00:00:00Z,STA-BETR831_1,17
11.375,20.3708333333333,38.0208333333333,STA-BETR831,285,18.16666667,1253.79167,467.58333333, 559.04167, 690.250000,2020-03-18T00:00:00Z,STA-BETR831_1,18
8.375,16.4125,42.3541666666667,STA-BETR831,381,16.08333333, 991.41667,362.00000000, 428.75000, 577.625000,2020-03-19T00:00:00Z,STA-BETR831_1,19
23.5416666666667,31.225,28.1541666666667,STA-BETR831,393,14.58333333, 771.04167,251.87500000, 310.83333, 439.125000,2020-03-20T00:00:00Z,STA-BETR831_1,20
6.95833333333333,12.1208333333333,9.10416666666667,STA-BETR831,248,13.00000000, 780.16667,255.75000000, 316.12500, 426.791667,2020-03-21T00:00:00Z,STA-BETR831_1,21
6.20833333333333,11.3083333333333,4.4875,STA-BETR831,233, 6.20833333, 491.25000,146.04166667, 167.45833, 291.666667,2020-03-22T00:00:00Z,STA-BETR831_1,22
6.27083333333333,11.7458333333333,6.70833333333333,STA-BETR831,806, 5.08333333, 339.75000, 92.66666667, 115.95833, 194.625000,2020-03-23T00:00:00Z,STA-BETR831_1,23
7.27083333333333,14.6208333333333,9.0625,STA-BETR831,686,12.54166667, 694.08333,229.00000000, 271.75000, 412.541667,2020-03-24T00:00:00Z,STA-BETR831_1,24
11.0625,20.7666666666667,21.0833333333333,STA-BETR831,717,12.75000000, 670.25000,217.79166667, 260.66667, 401.000000,2020-03-25T00:00:00Z,STA-BETR831_1,25
16.5208333333333,28.6416666666667,20.5958333333333,STA-BETR831,821,13.37500000, 657.16667,215.29166667, 256.75000, 386.541667,2020-03-26T00:00:00Z,STA-BETR831_1,26
22.2708333333333,34.1208333333333,13.25,STA-BETR831,938,11.41666667, 667.16667,220.54166667, 256.29167, 373.416667,2020-03-27T00:00:00Z,STA-BETR831_1,27
32.6041666666667,47.725,15.1041666666667,STA-BETR831,478,11.70833333, 703.62500,231.29166667, 275.45833, 410.041667,2020-03-28T00:00:00Z,STA-BETR831_1,28
23.2916666666667,33.2875,5.875,STA-BETR831,364, 6.37500000, 421.87500,130.25000000, 139.20833, 249.791667,2020-03-29T00:00:00Z,STA-BETR831_1,29
5.4375,16.0166666666667,1.70833333333333,STA-BETR831,1033, 6.43750000, 279.58333, 83.47916667,  93.93750, 164.312500,2020-03-30T00:00:00Z,STA-BETR831_1,30
5.29166666666667,12.475,18.2916666666667,STA-BETR831,879,14.45833333, 668.58333,216.79166667, 253.08333, 383.166667,2020-03-31T00:00:00Z,STA-BETR831_2,1
5.22916666666667,11.2458333333333,11.2833333333333,STA-BETR831,840,13.62500000, 683.25000,212.66666667, 264.29167, 381.833333,2020-04-01T00:00:00Z,STA-BETR831_2,2
6.79166666666667,14.5166666666667,19.3125,STA-BETR831,799,12.87500000, 673.33333,212.00000000, 258.41667, 387.458333,2020-04-02T00:00:00Z,STA-BETR831_2,3
11.1875,19.4125,26.4583333333333,STA-BETR831,951,13.66666667, 678.58333,215.41666667, 256.41667, 388.541667,2020-04-03T00:00:00Z,STA-BETR831_2,4
6.95833333333333,14.1,16.2833333333333,STA-BETR831,543,14.08333333, 703.08333,226.58333333, 273.29167, 422.333333,2020-04-04T00:00:00Z,STA-BETR831_2,5
10.8958333333333,18.1833333333333,13.9166666666667,STA-BETR831,321, 6.91666667, 428.41667,135.66666667, 137.70833, 276.208333,2020-04-05T00:00:00Z,STA-BETR831_2,6
12.8958333333333,21.0791666666667,9.09166666666667,STA-BETR831,1137, 6.33333333, 299.41667, 84.62500000,  96.66667, 190.875000,2020-04-06T00:00:00Z,STA-BETR831_2,7
12.5416666666667,24.5166666666667,29.5833333333333,STA-BETR831,830,13.16666667, 690.20833,218.79166667, 258.45833, 393.666667,2020-04-07T00:00:00Z,STA-BETR831_2,8
16.2083333333333,26.9125,19.25,STA-BETR831,917,14.00000000, 701.25000,222.37500000, 266.45833, 417.541667,2020-04-08T00:00:00Z,STA-BETR831_2,9
28.0625,45.0583333333333,30.5833333333333,STA-BETR831,1379,13.16666667, 698.75000,230.12500000, 267.58333, 415.375000,2020-04-09T00:00:00Z,STA-BETR831_2,10
20.0833333333333,29.6,10.7583333333333,STA-BETR831,1559,12.83333333, 699.41667,232.66666667, 271.66667, 419.083333,2020-04-10T00:00:00Z,STA-BETR831_2,11
11.5208333333333,24.2666666666667,11.8125,STA-BETR831,669,14.12500000, 724.66667,240.37500000, 277.12500, 437.500000,2020-04-11T00:00:00Z,STA-BETR831_2,12
11.1666666666667,26.5375,20.8875,STA-BETR831,292, 7.16666667, 468.04167,138.58333333, 158.50000, 306.375000,2020-04-12T00:00:00Z,STA-BETR831_2,13
20.2291666666667,30.6416666666667,25.4583333333333,STA-BETR831,308, 6.04166667, 308.50000, 86.91666667, 102.58333, 200.875000,2020-04-13T00:00:00Z,STA-BETR831_2,14
7.95833333333333,17.1208333333333,2.14583333333333,STA-BETR831,704, 6.16666667, 352.12500, 97.20833333, 118.45833, 229.125000,2020-04-14T00:00:00Z,STA-BETR831_2,15
8.02083333333333,16.8291666666667,14.0625,STA-BETR831,651,13.08333333, 741.54167,236.66666667, 279.91667, 429.541667,2020-04-15T00:00:00Z,STA-BETR831_2,16
18.875,33.6,20.3958333333333,STA-BETR831,888,14.25000000, 729.75000,238.29166667, 275.70833, 442.625000,2020-04-16T00:00:00Z,STA-BETR831_2,17
22.9583333333333,41.3291666666667,30.8958333333333,STA-BETR831,682,13.45833333, 739.08333,238.08333333, 280.83333, 442.666667,2020-04-17T00:00:00Z,STA-BETR831_2,18
11.8125,24.7041666666667,10.5416666666667,STA-BETR831,241,11.58333333, 779.29167,251.12500000, 298.45833, 455.375000,2020-04-18T00:00:00Z,STA-BETR831_2,19
13.6458333333333,23.4958333333333,21.1666666666667,STA-BETR831,161, 6.08333333, 501.20833,146.95833333, 166.87500, 324.958333,2020-04-19T00:00:00Z,STA-BETR831_2,20
11.6458333333333,21.4541666666667,8.66666666666667,STA-BETR831,602, 4.50000000, 339.50000, 91.79166667, 112.37500, 223.541667,2020-04-20T00:00:00Z,STA-BETR831_2,21
7.72916666666667,28.1,7.91666666666667,STA-BETR831,597,13.95833333, 772.66667,253.70833333, 284.91667, 467.000000,2020-04-21T00:00:00Z,STA-BETR831_2,22
11.0208333333333,33.725,8.0125,STA-BETR831,419,14.04166667, 804.83333,252.29166667, 298.25000, 478.625000,2020-04-22T00:00:00Z,STA-BETR831_2,23
13.25,32.8916666666667,10.6666666666667,STA-BETR831,438,15.00000000, 820.70833,263.87500000, 306.54167, 495.500000,2020-04-23T00:00:00Z,STA-BETR831_2,24
20.9791666666667,38.6416666666667,22.4875,STA-BETR831,404,14.87500000, 856.37500,269.08333333, 318.08333, 514.666667,2020-04-24T00:00:00Z,STA-BETR831_2,25
25.1041666666667,35.975,23.0958333333333,STA-BETR831,136,13.66666667, 850.70833,275.54166667, 327.79167, 514.291667,2020-04-25T00:00:00Z,STA-BETR831_2,26
10.8125,18.6625,8.00833333333333,STA-BETR831,111, 6.45833333, 574.50000,173.91666667, 189.79167, 369.958333,2020-04-26T00:00:00Z,STA-BETR831_2,27
13.7291666666667,23.4333333333333,14.4458333333333,STA-BETR831,450, 5.62500000, 397.66667,113.41666667, 131.83333, 258.333333,2020-04-27T00:00:00Z,STA-BETR831_2,28
20.7291666666667,36.225,23.5541666666667,STA-BETR831,363,14.62500000, 813.75000,289.58333333, 296.08333, 508.291667,2020-04-28T00:00:00Z,STA-BETR831_2,29
28.3958333333333,33.975,25.2083333333333,STA-BETR831,316,14.33333333, 815.54167,296.75000000, 300.37500, 542.625000,2020-04-29T00:00:00Z,STA-BETR831_2,30
8.52083333333333,14.1208333333333,17.625,STA-BETR831,361,14.91666667, 877.45833,302.45833333, 318.75000, 552.833333,2020-04-30T00:00:00Z,STA-BETR831_3,1
3.91666666666667,10.0166666666667,12.0208333333333,STA-BETR831,160,15.08333333, 941.91667,325.04166667, 344.70833, 592.625000,2020-05-01T00:00:00Z,STA-BETR831_3,2
6.0625,12.1208333333333,14.3333333333333,STA-BETR831,172, 6.33333333, 536.83333,153.58333333, 178.00000, 357.166667,2020-05-02T00:00:00Z,STA-BETR831_3,3
7.52083333333333,12.975,13.6041666666667,STA-BETR831,83, 7.16666667, 615.62500,198.04166667, 200.62500, 413.958333,2020-05-03T00:00:00Z,STA-BETR831_3,4
9.0625,14.4541666666667,17.6041666666667,STA-BETR831,454, 6.16666667, 441.08333,125.54166667, 139.16667, 299.541667,2020-05-04T00:00:00Z,STA-BETR831_3,5
10.6458333333333,15.5166666666667,9.1875,STA-BETR831,344,15.25000000, 978.20833,351.20833333, 361.29167, 614.208333,2020-05-05T00:00:00Z,STA-BETR831_3,6
4.89583333333333,11.6208333333333,5.94583333333333,STA-BETR831,345,15.91666667, 989.25000,354.33333333, 376.16667, 626.958333,2020-05-06T00:00:00Z,STA-BETR831_3,7
7.66666666666667,14.85,10.0291666666667,STA-BETR831,256,15.70833333,1000.91667,366.00000000, 369.50000, 628.291667,2020-05-07T00:00:00Z,STA-BETR831_3,8
19.375,31.6,30.6791666666667,STA-BETR831,249,15.91666667,1013.16667,352.79166667, 381.12500, 635.208333,2020-05-08T00:00:00Z,STA-BETR831_3,9
24.125,34.8083333333333,19.875,STA-BETR831,116,13.54166667,1048.83333,368.45833333, 397.66667, 653.375000,2020-05-09T00:00:00Z,STA-BETR831_3,10
20.2083333333333,30.7041666666667,12.7083333333333,STA-BETR831,57, 7.87500000, 780.79167,257.25000000, 263.58333, 499.625000,2020-05-10T00:00:00Z,STA-BETR831_3,11
18.0833333333333,28.5583333333333,12.8958333333333,STA-BETR831,323, 7.70833333, 639.12500,235.95833333, 220.33333, 460.625000,2020-05-11T00:00:00Z,STA-BETR831_3,12
4.83333333333333,17.2458333333333,5.6125,STA-BETR831,247,16.66666667,1074.37500,429.00000000, 430.00000, 725.291667,2020-05-12T00:00:00Z,STA-BETR831_3,13
4.39583333333333,11.8708333333333,20.5541666666667,STA-BETR831,187,17.33333333,1129.12500,439.12500000, 444.66667, 751.916667,2020-05-13T00:00:00Z,STA-BETR831_3,14
4.89583333333333,12.4333333333333,13.9375,STA-BETR831,170,17.70833333,1146.41667,444.79166667, 460.12500, 741.041667,2020-05-14T00:00:00Z,STA-BETR831_3,15
3.8125,10.4125,8.925,STA-BETR831,209,17.45833333,1168.79167,440.95833333, 474.58333, 746.875000,2020-05-15T00:00:00Z,STA-BETR831_3,16
4.29166666666667,11.7875,16.5083333333333,STA-BETR831,93,15.87500000,1213.87500,473.00000000, 479.95833, 773.708333,2020-05-16T00:00:00Z,STA-BETR831_3,17
6.47916666666667,14.5791666666667,16.0625,STA-BETR831,57,10.00000000, 966.83333,344.12500000, 352.20833, 633.958333,2020-05-17T00:00:00Z,STA-BETR831_3,18
9.125,15.8083333333333,18.0833333333333,STA-BETR831,215, 8.00000000, 708.41667,252.83333333, 243.75000, 505.583333,2020-05-18T00:00:00Z,STA-BETR831_3,19
10.0208333333333,22.6,31.5,STA-BETR831,183,18.25000000,1193.20833,471.29166667, 476.87500, 773.000000,2020-05-19T00:00:00Z,STA-BETR831_3,20
9.47916666666667,18.9958333333333,19.5625,STA-BETR831,220,18.79166667,1246.08333,490.00000000, 518.75000, 788.291667,2020-05-20T00:00:00Z,STA-BETR831_3,21
7.45833333333333,15.4333333333333,13.75,STA-BETR831,41,16.33333333,1273.45833,514.79166667, 540.79167, 845.416667,2020-05-21T00:00:00Z,STA-BETR831_3,22
12.25,23.5166666666667,20.0625,STA-BETR831,166, 8.66666667, 839.33333,287.50000000, 291.08333, 618.416667,2020-05-22T00:00:00Z,STA-BETR831_3,23
7.64583333333333,20.975,17.6875,STA-BETR831,78,12.20833333,1169.16667,449.91666667, 473.00000, 728.750000,2020-05-23T00:00:00Z,STA-BETR831_3,24
10.4375,28.1,6.0625,STA-BETR831,44, 9.29166667,1025.54167,359.37500000, 390.54167, 457.166667,2020-05-24T00:00:00Z,STA-BETR831_3,25
10.6666666666667,19.9333333333333,15.325,STA-BETR831,184, 9.70833333, 831.70833,280.50000000, 259.83333, 582.916667,2020-05-25T00:00:00Z,STA-BETR831_3,26
8.16666666666667,16.5583333333333,16.5416666666667,STA-BETR831,137,17.41666667,1243.50000,498.25000000, 507.54167, 823.291667,2020-05-26T00:00:00Z,STA-BETR831_3,27
9.1875,18.8708333333333,22.3333333333333,STA-BETR831,101,16.66666667,1257.41667,508.91666667, 541.25000, 861.958333,2020-05-27T00:00:00Z,STA-BETR831_3,28
7,16.1625,19.4791666666667,STA-BETR831,107,18.08333333,1297.04167,525.04166667, 552.25000, 862.958333,2020-05-28T00:00:00Z,STA-BETR831_3,29
4.91666666666667,14.4125,7.8125,STA-BETR831,88,18.66666667,1302.54167,522.62500000, 553.87500, 864.666667,2020-05-29T00:00:00Z,STA-BETR831_3,30
7.35416666666667,17.9125,9.52083333333333,STA-BETR831,39,18.25000000,1362.54167,567.29166667, 575.08333, 914.416667,2020-05-30T00:00:00Z,STA-BETR831_4,1
6.54166666666667,17.1,7.08333333333333,STA-BETR831,23,11.75000000,1155.75000,423.08333333, 430.75000, 757.791667,2020-05-31T00:00:00Z,STA-BETR831_4,2
3.875,14.4333333333333,4.97916666666667,STA-BETR831,37, 8.37500000, 874.00000,311.79166667, 295.70833, 620.000000,2020-06-01T00:00:00Z,STA-BETR831_4,3
5.25,16.6416666666667,8.5125,STA-BETR831,95, 9.54166667, 878.33333,324.45833333, 304.33333, 632.750000,2020-06-02T00:00:00Z,STA-BETR831_4,4
10.1041666666667,22.4958333333333,18.8541666666667,STA-BETR831,94,19.79166667,1346.79167,561.29166667, 575.16667, 892.291667,2020-06-03T00:00:00Z,STA-BETR831_4,5
15.5625,25.3083333333333,17.7291666666667,STA-BETR831,107,18.83333333,1343.87500,546.45833333, 588.29167, 880.000000,2020-06-04T00:00:00Z,STA-BETR831_4,6
5.47916666666667,13.7875,10.2708333333333,STA-BETR831,78,19.87500000,1350.83333,558.87500000, 611.20833, 837.791667,2020-06-05T00:00:00Z,STA-BETR831_4,7
4.39583333333333,11.1416666666667,18.9708333333333,STA-BETR831,47,18.41666667,1401.08333,580.04166667, 610.37500, 869.458333,2020-06-06T00:00:00Z,STA-BETR831_4,8
